GL003,63.448692,33.963383,241.93289,64.26959,33.49948,225.21072,64.20816,32.40862,205.87714,64.409996,32.00857,187.99825,66.39888,32.433685,170.85506,69.12191,34.169144,153.99353,69.86671,40.3395,137.51567,70.5544,47.12584,119.2518,70.39408,54.901505,97.848526,69.286026,63.128242,75.134285,69.33452,68.42195,51.340157,68.42454,73.53713,27.513744,68.69867,72.577805,19.592854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GL016,90.45457,56.870983,199.39726,92.49383,57.627697,182.10616,92.68955,55.43546,163.88477,92.747826,54.639797,148.1649,92.69642,56.382214,132.5402,92.82121,57.873478,116.18997,93.50077,62.183514,97.573296,94.622154,68.895935,78.66273,95.51817,75.42009,59.278625,96.47223,83.62837,37.71404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GL047,69.49903,33.02857,181.13237,65.89721,32.78662,167.30194,61.78972,30.444439,151.5301,59.318855,31.594566,139.25537,56.21311,34.265076,125.2001,54.744858,39.238647,111.31849,54.564514,46.007908,97.702835,56.35888,55.323048,83.33656,59.31521,64.94479,67.036804,62.185585,76.07762,50.886032,62.319122,86.475464,32.30538,59.57331,91.25209,15.788826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GL124_CT-ax,54.264664,74.39646,204.38286,56.81035,72.831055,188.6674,59.145218,69.82097,169.94304,62.44055,67.54313,153.1687,65.49136,65.952065,135.27087,68.10505,68.03052,116.19826,71.75505,74.93869,98.97314,73.553734,83.22464,81.4269,74.75709,92.01289,58.862328,75.02035,101.52461,37.663517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
verse008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69.610214,138.2744,261.00684,71.30023,133.3936,235.59624,73.63277,130.06396,203.02745,75.8539,127.74756,169.63452,77.77989,125.294846,135.43916,77.74472,126.8869,102.30466,75.86055,135.12724,72.88373,nan,nan,nan,nan,nan,nan
verse015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.486977,152.70015,273.2909,57.821507,153.52472,271.3283,59.139023,153.68954,239.66936,59.00786,146.63966,205.09584,nan,nan,nan,52.087708,128.28006,121.06842,52.34215,127.07261,117.96513,nan,nan,nan,nan,nan,nan
verse033,139.67307,144.16055,95.46901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70.4487,135.35999,564.6556,71.95137,145.74811,551.56494,74.10155,155.30463,535.237,76.81976,164.28745,517.1143,79.36937,174.47215,497.02002,80.28578,183.92836,479.26678,80.47693,190.98602,459.16833,80.600174,197.81812,438.2467,80.400406,199.34795,415.78424,81.32909,200.20155,391.989,81.11415,197.68411,367.92456,79.45621,193.54678,342.984,78.51567,188.21785,315.98907,75.87067,178.58945,289.12952,72.88881,167.04404,261.65338,71.26434,154.10037,233.3734,72.871414,143.68896,202.37115,76.07913,137.74646,169.19658,77.804504,139.60123,138.61917,nan,nan,nan,nan,nan,nan
verse034,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250.18582,139.63712,116.41961,233.5809,150.42651,95.25629,nan,nan,nan,nan,nan,nan,nan,nan,nan,157.42474,174.66357,446.2309,157.88248,173.31143,439.95526,157.71765,168.82587,410.2616,158.06378,162.73907,379.9967,158.95848,158.20132,345.44952,161.37332,151.64551,310.46533,162.91159,147.6582,274.16827,163.53079,148.57521,237.48775,162.8299,154.24577,202.41382,nan,nan,nan,nan,nan,nan
verse091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178.60449,206.12228,611.7179,183.96996,216.01456,599.7349,187.82773,225.5896,583.45166,191.59006,235.16971,564.2956,193.8653,243.55023,545.9161,195.13379,251.14737,524.71454,194.89954,256.3888,502.8224,193.14001,259.51678,480.68878,191.36609,261.45355,458.5747,189.28046,261.71066,433.88403,186.48956,260.41028,409.5017,181.53139,256.96475,383.22806,176.86295,250.94333,354.8921,174.0252,244.01433,324.9465,171.42429,235.69144,296.5873,174.35681,231.00816,266.76825,180.61646,232.45038,239.51566,181.30826,239.09024,213.77026,nan,nan,nan,nan,nan,nan
verse104_CT-iso,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.31982,178.8132,483.53503,166.35088,179.07294,482.13525,169.96907,189.90523,459.90234,171.58777,201.52518,441.45782,168.9867,209.49365,420.25836,165.76424,216.57452,398.899,163.06729,221.15536,377.09918,160.67236,224.35297,354.083,159.92068,225.04129,329.39844,159.5077,222.06445,305.1433,159.50795,218.22534,278.974,157.79016,212.43842,251.19655,156.41197,206.3418,220.90436,156.42863,198.33603,191.08617,157.43478,190.8735,159.25975,158.3536,187.47751,126.83444,158.5597,182.52896,94.37597,nan,nan,nan,nan,nan,nan
